"id","target"
8166,"politician"
8167,"politician"
8168,"politician"
8169,"politician"
8170,"biz&tech"
8171,"celebrity"
8172,"biz&tech"
8173,"politician"
8174,"celebrity"
8175,"politician"
8176,"politician"
8177,"celebrity"
8178,"biz&tech"
8179,"politician"
8180,"celebrity"
8181,"politician"
8182,"celebrity"
8183,"internetplatform"
8184,"celebrity"
8185,"celebrity"
8186,"politician"
8187,"celebrity"
8188,"celebrity"
8189,"internetplatform"
8190,"celebrity"
8191,"celebrity"
8192,"politician"
8193,"celebrity"
8194,"internetplatform"
8195,"celebrity"
8196,"celebrity"
8197,"celebrity"
8198,"politician"
8199,"politician"
8200,"politician"
8201,"internetplatform"
8202,"internetplatform"
8203,"celebrity"
8204,"politician"
8205,"internetplatform"
8206,"biz&tech"
8207,"celebrity"
8208,"politician"
8209,"celebrity"
8210,"celebrity"
8211,"internetplatform"
8212,"politician"
8213,"celebrity"
8214,"politician"
8215,"politician"
8216,"internetplatform"
8217,"politician"
8218,"politician"
8219,"internetplatform"
8220,"politician"
8221,"celebrity"
8222,"celebrity"
8223,"internetplatform"
8224,"internetplatform"
8225,"biz&tech"
8226,"celebrity"
8227,"internetplatform"
8228,"politician"
8229,"politician"
8230,"internetplatform"
8231,"internetplatform"
8232,"politician"
8233,"politician"
8234,"politician"
8235,"politician"
8236,"celebrity"
8237,"internetplatform"
8238,"politician"
8239,"celebrity"
8240,"celebrity"
8241,"celebrity"
8242,"biz&tech"
8243,"politician"
8244,"celebrity"
8245,"celebrity"
8246,"internetplatform"
8247,"internetplatform"
8248,"biz&tech"
8249,"celebrity"
8250,"biz&tech"
8251,"celebrity"
8252,"politician"
8253,"politician"
8254,"celebrity"
8255,"celebrity"
8256,"politician"
8257,"internetplatform"
8258,"celebrity"
8259,"internetplatform"
8260,"politician"
8261,"celebrity"
8262,"biz&tech"
8263,"politician"
8264,"celebrity"
8265,"politician"
8266,"politician"
8267,"politician"
8268,"celebrity"
8269,"biz&tech"
8270,"celebrity"
8271,"celebrity"
8272,"celebrity"
8273,"politician"
8274,"internetplatform"
8275,"celebrity"
8276,"celebrity"
8277,"politician"
8278,"celebrity"
8279,"internetplatform"
8280,"politician"
8281,"politician"
8282,"politician"
8283,"politician"
8284,"celebrity"
8285,"internetplatform"
8286,"politician"
8287,"celebrity"
8288,"celebrity"
8289,"politician"
8290,"biz&tech"
8291,"celebrity"
8292,"celebrity"
8293,"celebrity"
8294,"celebrity"
8295,"internetplatform"
8296,"politician"
8297,"celebrity"
8298,"politician"
8299,"celebrity"
8300,"politician"
8301,"celebrity"
8302,"celebrity"
8303,"internetplatform"
8304,"politician"
8305,"internetplatform"
8306,"celebrity"
8307,"biz&tech"
8308,"politician"
8309,"internetplatform"
8310,"internetplatform"
8311,"politician"
8312,"politician"
8313,"politician"
8314,"celebrity"
8315,"politician"
8316,"celebrity"
8317,"biz&tech"
8318,"internetplatform"
8319,"internetplatform"
8320,"politician"
8321,"internetplatform"
8322,"biz&tech"
8323,"celebrity"
8324,"celebrity"
8325,"politician"
8326,"internetplatform"
8327,"politician"
8328,"politician"
8329,"politician"
8330,"celebrity"
8331,"celebrity"
8332,"biz&tech"
8333,"celebrity"
8334,"politician"
8335,"celebrity"
8336,"celebrity"
8337,"biz&tech"
8338,"celebrity"
8339,"internetplatform"
8340,"politician"
8341,"internetplatform"
8342,"politician"
8343,"celebrity"
8344,"politician"
8345,"internetplatform"
8346,"celebrity"
8347,"biz&tech"
8348,"politician"
8349,"internetplatform"
8350,"politician"
8351,"celebrity"
8352,"politician"
8353,"biz&tech"
8354,"politician"
8355,"politician"
8356,"politician"
8357,"politician"
8358,"politician"
8359,"politician"
8360,"celebrity"
8361,"biz&tech"
8362,"politician"
8363,"internetplatform"
8364,"politician"
8365,"politician"
8366,"politician"
8367,"internetplatform"
8368,"politician"
8369,"internetplatform"
8370,"internetplatform"
8371,"politician"
8372,"biz&tech"
8373,"celebrity"
8374,"politician"
8375,"biz&tech"
8376,"politician"
8377,"celebrity"
8378,"politician"
8379,"internetplatform"
8380,"celebrity"
8381,"biz&tech"
8382,"internetplatform"
8383,"celebrity"
8384,"celebrity"
8385,"celebrity"
8386,"celebrity"
8387,"politician"
8388,"celebrity"
8389,"politician"
8390,"politician"
8391,"celebrity"
8392,"politician"
8393,"politician"
8394,"internetplatform"
8395,"politician"
8396,"politician"
8397,"biz&tech"
8398,"politician"
8399,"celebrity"
8400,"celebrity"
8401,"celebrity"
8402,"internetplatform"
8403,"biz&tech"
8404,"internetplatform"
8405,"celebrity"
8406,"celebrity"
8407,"politician"
8408,"celebrity"
8409,"politician"
8410,"celebrity"
8411,"celebrity"
8412,"celebrity"
8413,"biz&tech"
8414,"politician"
8415,"celebrity"
8416,"celebrity"
8417,"politician"
8418,"politician"
8419,"politician"
8420,"politician"
8421,"internetplatform"
8422,"internetplatform"
8423,"internetplatform"
8424,"celebrity"
8425,"celebrity"
8426,"politician"
8427,"politician"
8428,"politician"
8429,"celebrity"
8430,"biz&tech"
8431,"politician"
8432,"celebrity"
8433,"celebrity"
8434,"politician"
8435,"celebrity"
8436,"celebrity"
8437,"biz&tech"
8438,"celebrity"
8439,"politician"
8440,"celebrity"
8441,"politician"
8442,"celebrity"
8443,"internetplatform"
8444,"politician"
8445,"celebrity"
8446,"celebrity"
8447,"celebrity"
8448,"politician"
8449,"politician"
8450,"celebrity"
8451,"celebrity"
8452,"celebrity"
8453,"politician"
8454,"celebrity"
8455,"celebrity"
8456,"politician"
8457,"internetplatform"
8458,"celebrity"
8459,"biz&tech"
8460,"biz&tech"
8461,"politician"
8462,"biz&tech"
8463,"politician"
8464,"biz&tech"
8465,"celebrity"
8466,"politician"
8467,"biz&tech"
8468,"politician"
8469,"politician"
8470,"celebrity"
8471,"internetplatform"
8472,"biz&tech"
8473,"celebrity"
8474,"celebrity"
8475,"politician"
8476,"politician"
8477,"politician"
8478,"politician"
8479,"celebrity"
8480,"internetplatform"
8481,"politician"
8482,"politician"
8483,"politician"
8484,"politician"
8485,"biz&tech"
8486,"politician"
8487,"celebrity"
8488,"politician"
8489,"politician"
8490,"celebrity"
8491,"celebrity"
8492,"celebrity"
8493,"celebrity"
8494,"celebrity"
8495,"celebrity"
8496,"politician"
8497,"internetplatform"
8498,"politician"
8499,"internetplatform"
8500,"celebrity"
8501,"celebrity"
8502,"politician"
8503,"internetplatform"
8504,"biz&tech"
8505,"celebrity"
8506,"internetplatform"
8507,"politician"
8508,"celebrity"
8509,"celebrity"
8510,"celebrity"
8511,"celebrity"
8512,"politician"
8513,"internetplatform"
8514,"politician"
8515,"internetplatform"
8516,"celebrity"
8517,"celebrity"
8518,"celebrity"
8519,"politician"
8520,"politician"
8521,"politician"
8522,"politician"
8523,"politician"
8524,"politician"
8525,"celebrity"
8526,"politician"
8527,"politician"
8528,"celebrity"
8529,"politician"
8530,"celebrity"
8531,"celebrity"
8532,"celebrity"
8533,"politician"
8534,"internetplatform"
8535,"politician"
8536,"celebrity"
8537,"politician"
8538,"politician"
8539,"politician"
8540,"internetplatform"
8541,"celebrity"
8542,"internetplatform"
8543,"internetplatform"
8544,"celebrity"
8545,"celebrity"
8546,"politician"
8547,"politician"
8548,"celebrity"
8549,"politician"
8550,"celebrity"
8551,"celebrity"
8552,"celebrity"
8553,"politician"
8554,"celebrity"
8555,"politician"
8556,"politician"
8557,"celebrity"
8558,"celebrity"
8559,"politician"
8560,"celebrity"
8561,"celebrity"
8562,"internetplatform"
8563,"biz&tech"
8564,"biz&tech"
8565,"celebrity"
8566,"biz&tech"
8567,"politician"
8568,"internetplatform"
8569,"internetplatform"
8570,"politician"
8571,"celebrity"
8572,"politician"
8573,"celebrity"
8574,"politician"
8575,"politician"
8576,"internetplatform"
8577,"celebrity"
8578,"celebrity"
8579,"politician"
8580,"celebrity"
8581,"internetplatform"
8582,"celebrity"
8583,"politician"
8584,"internetplatform"
8585,"celebrity"
8586,"celebrity"
8587,"celebrity"
8588,"politician"
8589,"celebrity"
8590,"politician"
8591,"internetplatform"
8592,"celebrity"
8593,"politician"
8594,"internetplatform"
8595,"internetplatform"
8596,"politician"
8597,"politician"
8598,"internetplatform"
8599,"politician"
8600,"celebrity"
8601,"politician"
8602,"internetplatform"
8603,"politician"
8604,"internetplatform"
8605,"internetplatform"
8606,"biz&tech"
8607,"celebrity"
8608,"politician"
8609,"celebrity"
8610,"internetplatform"
8611,"politician"
8612,"celebrity"
8613,"politician"
8614,"politician"
8615,"celebrity"
8616,"celebrity"
8617,"internetplatform"
8618,"politician"
8619,"internetplatform"
8620,"politician"
8621,"politician"
8622,"politician"
8623,"celebrity"
8624,"celebrity"
8625,"celebrity"
8626,"celebrity"
8627,"politician"
8628,"politician"
8629,"celebrity"
8630,"internetplatform"
8631,"celebrity"
8632,"celebrity"
8633,"celebrity"
8634,"politician"
8635,"biz&tech"
8636,"celebrity"
8637,"politician"
8638,"politician"
8639,"celebrity"
8640,"biz&tech"
8641,"biz&tech"
8642,"celebrity"
8643,"celebrity"
8644,"celebrity"
8645,"politician"
8646,"biz&tech"
8647,"politician"
8648,"celebrity"
8649,"biz&tech"
8650,"celebrity"
8651,"biz&tech"
8652,"internetplatform"
8653,"politician"
8654,"celebrity"
8655,"biz&tech"
8656,"politician"
8657,"politician"
8658,"celebrity"
8659,"internetplatform"
8660,"celebrity"
8661,"politician"
8662,"politician"
8663,"celebrity"
8664,"celebrity"
8665,"internetplatform"
8666,"politician"
8667,"celebrity"
8668,"celebrity"
8669,"celebrity"
8670,"biz&tech"
8671,"internetplatform"
8672,"politician"
8673,"internetplatform"
8674,"politician"
8675,"politician"
8676,"celebrity"
8677,"celebrity"
8678,"politician"
8679,"politician"
8680,"politician"
8681,"internetplatform"
8682,"internetplatform"
8683,"politician"
8684,"internetplatform"
8685,"internetplatform"
8686,"politician"
8687,"politician"
8688,"internetplatform"
8689,"politician"
8690,"politician"
8691,"celebrity"
8692,"celebrity"
8693,"celebrity"
8694,"internetplatform"
8695,"politician"
8696,"celebrity"
8697,"politician"
8698,"politician"
8699,"internetplatform"
8700,"celebrity"
8701,"celebrity"
8702,"celebrity"
8703,"politician"
8704,"politician"
8705,"politician"
8706,"politician"
8707,"celebrity"
8708,"celebrity"
8709,"politician"
8710,"biz&tech"
8711,"celebrity"
8712,"internetplatform"
8713,"celebrity"
8714,"internetplatform"
8715,"celebrity"
8716,"internetplatform"
8717,"politician"
8718,"politician"
8719,"celebrity"
8720,"politician"
8721,"celebrity"
8722,"politician"
8723,"celebrity"
8724,"politician"
8725,"celebrity"
8726,"celebrity"
8727,"internetplatform"
8728,"politician"
8729,"celebrity"
8730,"celebrity"
8731,"celebrity"
8732,"celebrity"
8733,"politician"
8734,"biz&tech"
8735,"politician"
8736,"politician"
8737,"celebrity"
8738,"politician"
8739,"internetplatform"
8740,"politician"
8741,"politician"
8742,"internetplatform"
8743,"politician"
8744,"politician"
8745,"politician"
8746,"politician"
8747,"politician"
8748,"celebrity"
8749,"celebrity"
8750,"politician"
8751,"celebrity"
8752,"politician"
8753,"internetplatform"
8754,"celebrity"
8755,"celebrity"
8756,"celebrity"
8757,"politician"
8758,"celebrity"
8759,"celebrity"
8760,"politician"
8761,"internetplatform"
8762,"celebrity"
8763,"celebrity"
8764,"politician"
8765,"politician"
8766,"politician"
8767,"celebrity"
8768,"internetplatform"
8769,"biz&tech"
8770,"celebrity"
8771,"celebrity"
8772,"celebrity"
8773,"celebrity"
8774,"celebrity"
8775,"internetplatform"
8776,"politician"
8777,"celebrity"
8778,"celebrity"
8779,"celebrity"
8780,"biz&tech"
8781,"politician"
8782,"celebrity"
8783,"politician"
8784,"politician"
8785,"politician"
8786,"politician"
8787,"celebrity"
8788,"celebrity"
8789,"politician"
8790,"celebrity"
8791,"celebrity"
8792,"politician"
8793,"celebrity"
8794,"politician"
8795,"politician"
8796,"politician"
8797,"celebrity"
8798,"internetplatform"
8799,"internetplatform"
8800,"celebrity"
8801,"politician"
8802,"politician"
8803,"politician"
8804,"biz&tech"
8805,"celebrity"
8806,"politician"
8807,"celebrity"
8808,"celebrity"
8809,"politician"
8810,"celebrity"
8811,"politician"
8812,"politician"
8813,"politician"
8814,"internetplatform"
8815,"celebrity"
8816,"biz&tech"
8817,"politician"
8818,"biz&tech"
8819,"celebrity"
8820,"politician"
8821,"politician"
8822,"biz&tech"
8823,"politician"
8824,"internetplatform"
8825,"politician"
8826,"celebrity"
8827,"politician"
8828,"internetplatform"
8829,"biz&tech"
8830,"politician"
8831,"biz&tech"
8832,"politician"
8833,"politician"
8834,"politician"
8835,"celebrity"
8836,"celebrity"
8837,"celebrity"
8838,"politician"
8839,"politician"
8840,"internetplatform"
8841,"celebrity"
8842,"celebrity"
8843,"celebrity"
8844,"celebrity"
8845,"politician"
8846,"politician"
8847,"celebrity"
8848,"politician"
8849,"politician"
8850,"biz&tech"
8851,"politician"
8852,"celebrity"
8853,"politician"
8854,"celebrity"
8855,"internetplatform"
8856,"politician"
8857,"politician"
8858,"celebrity"
8859,"internetplatform"
8860,"celebrity"
8861,"celebrity"
8862,"politician"
8863,"politician"
8864,"politician"
8865,"internetplatform"
8866,"internetplatform"
8867,"celebrity"
8868,"politician"
8869,"celebrity"
8870,"celebrity"
8871,"politician"
8872,"celebrity"
8873,"politician"
8874,"celebrity"
8875,"politician"
8876,"celebrity"
8877,"celebrity"
8878,"celebrity"
8879,"internetplatform"
8880,"celebrity"
8881,"internetplatform"
8882,"celebrity"
8883,"politician"
8884,"politician"
8885,"celebrity"
8886,"politician"
8887,"politician"
8888,"celebrity"
8889,"celebrity"
8890,"internetplatform"
8891,"internetplatform"
8892,"politician"
8893,"celebrity"
8894,"politician"
8895,"celebrity"
8896,"politician"
8897,"politician"
8898,"celebrity"
8899,"politician"
8900,"celebrity"
8901,"internetplatform"
8902,"celebrity"
8903,"celebrity"
8904,"internetplatform"
8905,"politician"
8906,"politician"
8907,"biz&tech"
8908,"internetplatform"
8909,"politician"
8910,"celebrity"
8911,"celebrity"
8912,"internetplatform"
8913,"politician"
8914,"celebrity"
8915,"celebrity"
8916,"celebrity"
8917,"biz&tech"
8918,"celebrity"
8919,"internetplatform"
8920,"politician"
8921,"celebrity"
8922,"celebrity"
8923,"biz&tech"
8924,"politician"
8925,"internetplatform"
8926,"celebrity"
8927,"politician"
8928,"politician"
8929,"celebrity"
8930,"celebrity"
8931,"celebrity"
8932,"politician"
8933,"internetplatform"
8934,"politician"
8935,"politician"
8936,"internetplatform"
8937,"celebrity"
8938,"politician"
8939,"politician"
8940,"celebrity"
8941,"politician"
8942,"politician"
8943,"politician"
8944,"internetplatform"
8945,"politician"
8946,"celebrity"
8947,"internetplatform"
8948,"celebrity"
8949,"celebrity"
8950,"politician"
8951,"celebrity"
8952,"internetplatform"
8953,"politician"
8954,"celebrity"
8955,"celebrity"
8956,"celebrity"
8957,"politician"
8958,"politician"
8959,"politician"
8960,"celebrity"
8961,"politician"
8962,"politician"
8963,"celebrity"
8964,"politician"
8965,"celebrity"
8966,"biz&tech"
8967,"politician"
8968,"internetplatform"
8969,"celebrity"
8970,"politician"
8971,"celebrity"
8972,"celebrity"
8973,"internetplatform"
8974,"celebrity"
8975,"biz&tech"
8976,"politician"
8977,"internetplatform"
8978,"biz&tech"
8979,"celebrity"
8980,"celebrity"
8981,"celebrity"
8982,"politician"
8983,"celebrity"
8984,"politician"
8985,"celebrity"
8986,"celebrity"
8987,"politician"
8988,"politician"
8989,"politician"
8990,"celebrity"
8991,"politician"
8992,"celebrity"
8993,"biz&tech"
8994,"politician"
8995,"celebrity"
8996,"celebrity"
8997,"celebrity"
8998,"celebrity"
8999,"internetplatform"
9000,"internetplatform"
9001,"internetplatform"
9002,"politician"
9003,"politician"
9004,"celebrity"
9005,"internetplatform"
9006,"internetplatform"
9007,"celebrity"
9008,"politician"
9009,"politician"
9010,"celebrity"
9011,"politician"
9012,"celebrity"
9013,"internetplatform"
9014,"politician"
9015,"politician"
9016,"celebrity"
9017,"politician"
9018,"celebrity"
9019,"politician"
9020,"internetplatform"
9021,"celebrity"
9022,"politician"
9023,"celebrity"
9024,"celebrity"
9025,"internetplatform"
9026,"celebrity"
9027,"internetplatform"
9028,"politician"
9029,"internetplatform"
9030,"celebrity"
9031,"biz&tech"
9032,"politician"
9033,"celebrity"
9034,"celebrity"
9035,"politician"
9036,"celebrity"
9037,"celebrity"
9038,"politician"
9039,"politician"
9040,"celebrity"
9041,"politician"
9042,"celebrity"
9043,"politician"
9044,"politician"
9045,"politician"
9046,"celebrity"
9047,"internetplatform"
9048,"politician"
9049,"politician"
9050,"celebrity"
9051,"celebrity"
9052,"internetplatform"
9053,"politician"
9054,"politician"
9055,"celebrity"
9056,"internetplatform"
9057,"biz&tech"
9058,"celebrity"
9059,"celebrity"
9060,"biz&tech"
9061,"celebrity"
9062,"biz&tech"
9063,"politician"
9064,"biz&tech"
9065,"politician"
9066,"internetplatform"
9067,"internetplatform"
9068,"internetplatform"
9069,"celebrity"
9070,"celebrity"
9071,"internetplatform"
9072,"celebrity"
9073,"celebrity"
9074,"celebrity"
9075,"politician"
9076,"celebrity"
9077,"internetplatform"
9078,"politician"
9079,"biz&tech"
9080,"celebrity"
9081,"celebrity"
9082,"politician"
9083,"celebrity"
9084,"politician"
9085,"celebrity"
9086,"politician"
9087,"celebrity"
9088,"biz&tech"
9089,"celebrity"
9090,"celebrity"
9091,"celebrity"
9092,"politician"
9093,"celebrity"
9094,"biz&tech"
9095,"politician"
9096,"biz&tech"
9097,"celebrity"
9098,"celebrity"
9099,"celebrity"
9100,"celebrity"
9101,"politician"
9102,"internetplatform"
9103,"biz&tech"
9104,"internetplatform"
9105,"internetplatform"
9106,"politician"
9107,"celebrity"
9108,"politician"
9109,"politician"
9110,"politician"
9111,"internetplatform"
9112,"politician"
9113,"celebrity"
9114,"biz&tech"
9115,"politician"
9116,"biz&tech"
9117,"politician"
9118,"politician"
9119,"biz&tech"
9120,"celebrity"
9121,"celebrity"
9122,"celebrity"
9123,"celebrity"
9124,"internetplatform"
9125,"politician"
9126,"internetplatform"
9127,"internetplatform"
9128,"politician"
9129,"celebrity"
9130,"politician"
9131,"internetplatform"
9132,"politician"
